2026-02-15 08:15:55 | pacman | INFO | Loaded 44 unique pools from data/pacman_data_raw.json
2026-02-15 08:16:00 | pacman | DEBUG | Routing request: HBAR -> USDC ($1.0)
2026-02-15 08:16:00 | pacman | DEBUG |       - Symbols: HBAR -> USDC
2026-02-15 08:16:00 | pacman | DEBUG |       [✓] Direct pool found for ('HBAR', 'USDC')
2026-02-15 08:16:00 | pacman | DEBUG |       - Symbols: HBAR -> USDC
2026-02-15 08:16:00 | pacman | DEBUG |       [✓] Direct pool found for ('HBAR', 'USDC')
2026-02-15 08:16:06 | pacman | INFO | ✅ PacmanExecutor initialized
2026-02-15 08:16:06 | pacman | DEBUG |    RPC Provider:   https://mainnet.hashio.io/api
2026-02-15 08:16:06 | pacman | DEBUG |    Chain ID:      146
2026-02-15 08:16:06 | pacman | INFO |    Hedera Account: 0.0.8213379 (Native ID)
2026-02-15 08:16:06 | pacman | INFO |    EVM Address:    0x76D2580A07Eebaa790a286df2BD1f8b13655C5fa (Ethereum Mirror)
2026-02-15 08:16:06 | pacman | INFO |    Network:        mainnet
2026-02-15 08:16:06 | pacman | INFO | 
🚀 Executing swap: 1.0 HBAR → USDC
2026-02-15 08:16:06 | pacman | INFO |    Mode: EXACT_IN (LIVE)
2026-02-15 08:16:06 | pacman | INFO |    Steps: 1
2026-02-15 08:16:07 | pacman | INFO |    ✅ Associated.
2026-02-15 08:16:07 | pacman | INFO | 
📍 Step 1/1: SWAP
2026-02-15 08:16:07 | pacman | DEBUG |    From: HBAR -> To: USDC
2026-02-15 08:16:07 | pacman | DEBUG |    Contract: 0.0.3949434
2026-02-15 08:16:09 | pacman | INFO |    ⏳ Waiting for on-chain confirmation...
2026-02-15 08:16:14 | pacman | INFO |    ✅ Confirmed! Cost: 274708200.00000000 HBAR (33501 gas)
2026-02-15 08:16:14 | pacman | INFO |    ⏳ Verifying transaction on-chain: b10aba44d7e01b1070e5d56e938ec0f28eb22e865ff6c404d07dc457f0443236...
2026-02-15 08:16:15 | pacman | INFO | 
📝 Execution recorded: execution_records/exec_20260215_081615_HBAR_to_USDC.json
